,Player,Code,Pos,PER,G,MP,3P%,PTS,Salary
0,Precious Achiuwa,achiupr01,PF,14.2,61,12.1,0.0,5.0,2711280.0
1,Steven Adams,adamsst01,C,15.1,58,27.7,0.0,7.6,17073171.0
2,Bam Adebayo,adebaba01,C,22.7,64,33.5,0.25,18.7,28103550.0
3,LaMarcus Aldridge,aldrila01,C,15.7,26,25.9,0.388,13.5,2641691.0
4,Nickeil Alexander-Walker,alexani01,SG,12.5,46,21.9,0.347,11.0,3261480.0
5,Grayson Allen,allengr01,SG,12.8,50,25.2,0.391,10.6,4054695.0
6,Jarrett Allen,allenja01,C,20.1,63,29.6,0.316,12.8,20000000.0
7,Kyle Anderson,anderky01,PF,17.2,69,27.3,0.36,12.4,9937150.0
8,Giannis Antetokounmpo,antetgi01,PF,29.2,61,33.0,0.303,28.1,39344970.0
9,Thanasis Antetokounmpo,antetth01,SF,10.3,57,9.7,0.241,2.9,1729217.0
10,Carmelo Anthony,anthoca01,PF,14.6,69,24.5,0.409,13.4,2641691.0
11,Cole Anthony,anthoco01,PG,12.1,47,27.1,0.337,12.9,3449400.0
12,OG Anunoby,anunoog01,SF,15.4,43,33.3,0.398,15.9,16071429.0
13,Trevor Ariza,arizatr01,SF,11.9,30,28.0,0.35,9.4,2641691.0
14,D.J. Augustin,augusdj01,PG,12.1,57,19.8,0.382,7.7,7000000.0
15,Deni Avdija,avdijde01,SF,7.6,54,23.3,0.315,6.3,4692840.0
16,Deandre Ayton,aytonde01,C,20.3,69,30.7,0.2,14.4,12632950.0
17,Udoka Azubuike,azubuud01,C,10.3,15,3.8,,1.1,2075880.0
18,Marvin Bagley III,baglema01,PF,16.3,43,25.9,0.343,14.1,11312114.0
19,LaMelo Ball,ballla01,PG,17.5,51,28.8,0.352,15.7,8231760.0
20,Lonzo Ball,balllo01,PG,15.2,55,31.8,0.378,14.6,19767442.0
21,Mo Bamba,bambamo01,C,19.3,46,15.8,0.322,8.0,7568742.0
22,Desmond Bane,banede01,SG,12.2,68,22.3,0.432,9.2,2033160.0
23,Harrison Barnes,barneha02,PF,15.4,58,36.2,0.391,16.1,20284091.0
24,RJ Barrett,barrerj01,SG,13.4,72,34.9,0.401,17.6,8623920.0
25,Will Barton,bartowi01,SF,11.8,56,31.0,0.381,12.7,15384615.0
26,Keita Bates-Diop,bateske01,SF,12.0,30,8.2,0.294,2.6,1729217.0
27,Nicolas Batum,batumni01,SF,12.9,67,27.4,0.404,8.1,12213507.0
28,Kent Bazemore,bazemke01,SF,10.6,67,19.9,0.408,7.2,2401537.0
29,Darius Bazley,bazleda01,PF,9.7,55,31.2,0.29,13.7,2513040.0
30,Bradley Beal,bealbr01,SG,22.7,60,35.8,0.349,31.3,34502130.0
31,Malik Beasley,beaslma01,SG,14.6,37,32.8,0.399,19.6,14391964.0
32,DeAndre' Bembry,bembrde01,SF,11.2,51,19.1,0.264,5.7,1939350.0
33,Dāvis Bertāns,bertada01,PF,11.4,57,25.7,0.395,11.5,16000000.0
34,Patrick Beverley,beverpa01,PG,12.0,37,22.5,0.397,7.5,14320988.0
35,Saddiq Bey,beysa01,SF,12.6,70,27.3,0.38,12.2,2824320.0
36,Khem Birch,birchkh01,C,15.1,67,22.8,0.25,7.2,6350000.0
37,Goga Bitadze,bitadgo01,C,16.3,45,12.5,0.253,5.1,3098400.0
38,Nemanja Bjelica,bjeline01,PF,12.9,37,16.1,0.318,6.5,2089448.0
39,Eric Bledsoe,bledser01,SG,11.5,71,29.7,0.341,12.2,18125000.0
40,Bogdan Bogdanović,bogdabo01,SG,17.6,44,29.7,0.438,16.4,18000000.0
41,Bojan Bogdanović,bogdabo02,SF,14.0,72,30.8,0.39,17.0,18700000.0
42,Bol Bol,bolbo01,PF,9.4,32,5.0,0.375,2.2,2161152.0
43,Isaac Bonga,bongais01,SF,4.0,40,10.8,0.277,2.0,1729217.0
44,Devin Booker,bookede01,SG,19.2,67,33.9,0.34,25.6,31610000.0
45,Chris Boucher,bouchch01,C,21.9,60,24.2,0.383,13.6,7009615.0
46,Avery Bradley,bradlav01,SG,6.3,27,22.3,0.327,6.4,2641691.0
47,Tony Bradley,bradlto01,C,20.7,42,16.3,0.0,7.1,1789256.0
48,Mikal Bridges,bridgmi01,SF,16.4,72,32.6,0.425,13.5,5557725.0
49,Miles Bridges,bridgmi02,PF,14.7,66,29.3,0.4,12.7,5421493.0
50,Oshae Brissett,brissos01,SF,17.2,21,24.7,0.423,10.9,1701593.0
51,Malcolm Brogdon,brogdma01,PG,17.9,56,34.5,0.388,21.2,21700000.0
52,Armoni Brooks,brookar01,SG,10.4,20,26.0,0.382,11.2,1489065.0
53,Dillon Brooks,brookdi01,SF,12.1,67,29.8,0.344,17.2,12200000.0
54,Bruce Brown,brownbr01,PG,16.1,65,22.3,0.288,8.8,4736102.0
55,Jaylen Brown,brownja02,SG,19.9,58,34.5,0.397,24.7,24830357.0
56,Moses Brown,brownmo01,C,18.8,43,21.4,,8.6,1701593.0
57,Sterling Brown,brownst02,SG,11.1,51,24.1,0.423,8.2,3000000.0
58,Troy Brown Jr.,browntr01,SF,8.5,34,15.4,0.314,4.7,5170564.0
59,Jalen Brunson,brunsja01,PG,17.1,68,25.0,0.405,12.6,1802057.0
60,Thomas Bryant,bryanth01,C,18.7,10,27.1,0.429,14.3,8730159.0
61,Reggie Bullock,bullore01,SF,11.1,65,30.0,0.41,10.9,9536000.0
62,Trey Burke,burketr01,PG,12.6,62,14.7,0.354,6.6,3333333.0
63,Alec Burks,burksal01,SG,14.8,49,25.6,0.415,12.7,9536000.0
64,Jimmy Butler,butleji01,SF,26.5,52,33.6,0.245,21.5,36016200.0
65,Kentavious Caldwell-Pope,caldwke01,SG,10.7,67,28.4,0.41,9.7,13038862.0
66,Facundo Campazzo,campafa01,PG,11.6,65,21.9,0.352,6.1,3804150.0
67,Vlatko Čančar,cancavl01,PF,9.7,41,6.9,0.273,2.1,1782621.0
68,Clint Capela,capelca01,C,24.3,63,30.1,,15.2,17103448.0
69,Vernon Carey Jr.,careyve01,C,11.7,19,6.1,0.143,2.4,1517981.0
70,Jevon Carter,carteje01,PG,12.2,60,12.0,0.371,4.1,3833333.0
71,Wendell Carter Jr.,cartewe01,C,16.7,54,25.5,0.294,11.2,6920027.0
72,Michael Carter-Williams,cartemi01,SG,9.5,31,25.8,0.246,8.8,3000000.0
73,Alex Caruso,carusal01,PG,11.1,58,21.0,0.401,6.4,8604651.0
74,Willie Cauley-Stein,caulewi01,C,14.3,53,17.1,0.091,5.3,4200000.0
75,Gary Clark,clarkga01,PF-SF,6.0,39,16.8,0.287,3.1,2100000.0
76,Brandon Clarke,clarkbr01,PF,17.3,59,24.0,0.26,10.3,2726880.0
77,Jordan Clarkson,clarkjo01,SG,17.1,68,26.7,0.347,18.4,12420000.0
78,Nicolas Claxton,claxtni01,C,16.9,32,18.6,0.2,6.6,1782621.0
79,John Collins,collijo01,PF,20.6,63,29.3,0.399,17.6,23000000.0
80,Mike Conley,conlemi01,PG,19.2,51,29.4,0.412,16.2,21000000.0
81,Pat Connaughton,connapa01,SG,11.3,69,22.8,0.371,6.8,5333333.0
82,Robert Covington,covinro01,PF,11.2,70,32.0,0.379,8.5,12975471.0
83,Torrey Craig,craigto01,SF,14.2,50,16.1,0.368,5.5,4878049.0
84,Jae Crowder,crowdja01,PF,11.8,60,27.5,0.389,10.1,9720900.0
85,Jarrett Culver,culveja01,SG,8.8,34,14.7,0.245,5.3,6395160.0
86,Seth Curry,curryse01,SG,12.9,57,28.7,0.45,12.5,8186047.0
87,Stephen Curry,curryst01,PG,26.3,63,34.2,0.421,32.0,45780966.0
88,Anthony Davis,davisan02,PF,22.1,36,32.3,0.26,21.8,35361360.0
89,Ed Davis,davised01,C,13.1,23,13.0,,2.1,2641691.0
90,Terence Davis,daviste02,SG,12.7,61,17.6,0.367,8.7,4000000.0
91,Gabriel Deck,deckga01,PF,16.1,10,21.2,0.133,8.4,3670000.0
92,Dewayne Dedmon,dedmode01,C,24.5,16,13.1,0.2,7.1,5256308.0
93,DeMar DeRozan,derozde01,PF,22.0,61,33.7,0.257,21.6,26984127.0
94,Hamidou Diallo,diallha01,SG-SF,14.3,52,23.6,0.341,11.6,5200000.0
95,Gorgui Dieng,dienggo01,C,19.2,38,14.5,0.429,6.8,4000000.0
96,Spencer Dinwiddie,dinwisp01,SG,10.1,3,21.3,0.286,6.7,17142857.0
97,Donte DiVincenzo,divindo01,SG,13.0,66,27.5,0.379,10.4,4675830.0
98,Luka Dončić,doncilu01,PG,25.3,66,34.3,0.35,27.7,10174391.0
99,Luguentz Dort,dortlu01,SG,10.1,52,29.7,0.343,14.0,1782621.0
100,Sekou Doumbouya,doumbse01,PF,6.9,56,15.5,0.226,5.1,
101,Goran Dragić,dragigo01,PG,13.0,50,26.7,0.373,13.4,19440000.0
102,Andre Drummond,drumman01,C,19.4,46,27.0,0.0,14.9,2401537.0
103,Kevin Durant,duranke01,PF,26.4,35,33.1,0.45,26.9,40918900.0
104,Anthony Edwards,edwaran01,SG,13.9,72,32.1,0.329,19.3,10245480.0
105,CJ Elleby,ellebcj01,SF,9.4,30,6.4,0.206,2.3,1517981.0
106,Wayne Ellington,ellinwa01,SG,12.2,46,22.0,0.422,9.6,2641691.0
107,Joel Embiid,embiijo01,C,30.3,51,31.1,0.377,28.5,31579390.0
108,Drew Eubanks,eubandr01,C,17.9,54,14.0,1.0,5.8,1762796.0
109,Derrick Favors,favorde01,C,19.7,68,15.3,0.0,5.4,9720900.0
110,Bruno Fernando,fernabr01,C,6.2,33,6.8,0.0,1.5,1782621.0
111,Dorian Finney-Smith,finnedo01,PF,12.0,60,32.0,0.394,9.8,4000000.0
112,Malachi Flynn,flynnma01,PG,10.9,47,19.7,0.321,7.5,2048040.0
113,Bryn Forbes,forbebr01,SG,12.8,70,19.3,0.452,10.0,4500000.0
114,Evan Fournier,fournev01,SF-SG,16.7,42,30.0,0.413,17.1,18139535.0
115,De'Aaron Fox,foxde01,PG,20.7,58,35.1,0.322,25.2,28103550.0
116,Markelle Fultz,fultzma01,PG,12.0,8,26.9,0.25,12.9,16500000.0
117,Daniel Gafford,gaffoda01,PF-C,22.2,54,14.6,,7.0,1782621.0
118,Danilo Gallinari,gallida01,PF,16.3,51,24.0,0.406,13.3,20475000.0
119,Darius Garland,garlada01,PG,14.2,54,33.1,0.395,17.4,7040880.0
120,Rudy Gay,gayru01,PF,14.7,63,21.6,0.381,11.4,5890000.0
121,Paul George,georgpa01,SF,20.5,54,33.7,0.411,23.3,39344970.0
122,Taj Gibson,gibsota01,PF,16.0,45,20.8,0.2,5.4,4910000.0
123,Shai Gilgeous-Alexander,gilgesh01,SG,21.6,35,33.7,0.418,23.7,5495532.0
124,Anthony Gill,gillan01,PF,13.7,26,8.4,0.292,3.1,1517981.0
125,Rudy Gobert,goberru01,C,23.5,71,30.8,0.0,14.3,35344828.0
126,Aaron Gordon,gordoaa01,PF,14.5,50,27.7,0.335,12.4,16409091.0
127,Eric Gordon,gordoer01,SG,14.4,27,29.2,0.329,17.8,18218818.0
128,Devonte' Graham,grahade01,PG,14.6,55,30.2,0.375,14.8,11000000.0
129,Jerami Grant,grantje01,SF,16.9,54,33.9,0.35,22.3,20000000.0
130,Danny Green,greenda02,SF,12.1,69,28.0,0.405,9.5,10000000.0
131,Draymond Green,greendr01,PF,13.3,63,31.5,0.27,7.0,24026712.0
132,JaMychal Green,greenja01,PF,13.6,58,19.3,0.399,8.1,8292683.0
133,Javonte Green,greenja02,SG-PG,12.1,41,11.5,0.333,3.6,1669178.0
134,Jeff Green,greenje02,C,13.0,68,27.0,0.412,11.0,4500000.0
135,Josh Green,greenjo02,SG,8.8,39,11.4,0.16,2.6,2957520.0
136,Blake Griffin,griffbl01,PF,12.9,46,25.8,0.341,11.0,32405817.0
137,Rui Hachimura,hachiru01,PF,11.4,57,31.5,0.328,13.8,4916160.0
138,Tyrese Haliburton,halibty01,PG,16.2,58,30.1,0.409,13.0,4023600.0
139,R.J. Hampton,hamptrj01,SG-PG,11.1,51,17.4,0.31,6.9,2303040.0
140,Tim Hardaway Jr.,hardati02,SG,15.7,70,28.4,0.391,16.6,21306816.0
141,James Harden,hardeja01,PG-SG,24.5,44,36.6,0.362,24.6,43848000.0
142,Maurice Harkless,harklma01,PF-SF,8.1,37,20.9,0.274,5.2,4347600.0
143,Montrezl Harrell,harremo01,C,22.7,69,22.9,0.0,13.5,9720900.0
144,Gary Harris,harriga01,SG,9.1,39,27.7,0.34,9.9,20482143.0
145,Joe Harris,harrijo01,SF,14.1,69,31.0,0.475,14.1,17357143.0
146,Tobias Harris,harrito02,PF,20.0,62,32.5,0.394,19.5,36000000.0
147,Josh Hart,hartjo01,SF,12.2,47,28.7,0.326,9.2,12000000.0
148,Isaiah Hartenstein,harteis01,C,17.9,46,12.2,0.333,5.1,3430810.0
149,Udonis Haslem,hasleud01,C,54.6,1,3.0,,4.0,2641691.0
150,Jaxson Hayes,hayesja02,C,19.1,60,16.1,0.429,7.5,5348280.0
151,Killian Hayes,hayeski01,PG,5.3,26,25.8,0.278,6.8,5572680.0
152,Gordon Hayward,haywago01,SF,17.6,44,34.0,0.415,19.6,29900000.0
153,Juan Hernangómez,hernaju01,PF,12.1,52,17.3,0.327,7.2,7012440.0
154,Willy Hernangómez,hernawi01,C,19.6,47,18.0,0.1,7.8,2327220.0
155,Tyler Herro,herroty01,SG,13.3,54,30.3,0.36,15.1,4004280.0
156,Buddy Hield,hieldbu01,SG,12.8,71,34.3,0.391,16.6,22477273.0
157,George Hill,hillge01,PG,13.1,30,22.4,0.388,8.7,4000000.0
158,Solomon Hill,hillso01,PF,6.7,71,21.3,0.321,4.5,2389641.0
159,Aaron Holiday,holidaa01,PG,9.2,66,17.8,0.368,7.2,3980551.0
160,Jrue Holiday,holidjr01,PG,20.0,59,32.3,0.392,17.7,30133333.0
161,Justin Holiday,holidju01,SG,10.4,72,30.3,0.382,10.5,6006420.0
162,Richaun Holmes,holmeri01,C,20.2,61,29.2,0.182,14.2,10384500.0
163,Rodney Hood,hoodro01,SF,5.6,55,17.1,0.301,4.5,2239544.0
164,Al Horford,horfoal01,C,17.4,28,27.9,0.368,14.2,27000000.0
165,Talen Horton-Tucker,hortota01,SG,12.9,65,20.1,0.282,9.0,9500000.0
166,Danuel House,houseda01,SF,9.1,36,25.9,0.346,8.8,3894000.0
167,Dwight Howard,howardw01,C,17.8,69,17.3,0.25,7.0,2641691.0
168,Kevin Huerter,huertke01,SG,12.2,69,30.8,0.363,11.9,4253357.0
169,Elijah Hughes,hugheel01,SF,8.4,18,3.6,0.348,1.7,1517981.0
170,De'Andre Hunter,huntede01,SF,15.7,23,29.5,0.326,15.0,7775400.0
171,Chandler Hutchison,hutchch01,SF,6.8,25,13.8,0.364,4.3,
172,Serge Ibaka,ibakase01,C,18.2,41,23.3,0.339,11.1,9742000.0
173,Andre Iguodala,iguodan01,SF,9.2,63,21.3,0.33,4.4,2641691.0
174,Joe Ingles,inglejo01,SF,15.9,67,27.9,0.451,12.1,14000000.0
175,Brandon Ingram,ingrabr01,SF,19.2,61,34.3,0.381,23.8,29467800.0
176,Kyrie Irving,irvinky01,PG,24.4,54,34.9,0.402,26.9,34916200.0
177,Frank Jackson,jacksfr01,PG,13.3,40,18.5,0.407,9.8,3000000.0
178,Jaren Jackson Jr.,jacksja02,C,18.0,11,23.5,0.283,14.4,9180560.0
179,Josh Jackson,jacksjo02,SG,12.0,62,25.2,0.3,13.4,5005350.0
180,Reggie Jackson,jacksre01,SG,14.2,67,23.0,0.433,10.7,10384500.0
181,LeBron James,jamesle01,PG,24.2,45,33.4,0.365,25.0,41180544.0
182,Ty Jerome,jeromty01,SG,13.4,33,23.9,0.423,10.7,2412840.0
183,Isaiah Joe,joeis01,SG,9.5,41,9.3,0.368,3.7,1517981.0
184,Alize Johnson,johnsal02,PF,23.5,18,10.5,0.167,5.2,1729217.0
185,Cameron Johnson,johnsca02,PF,11.8,60,24.0,0.349,9.6,4437000.0
186,James Johnson,johnsja01,PF,11.4,51,20.5,0.258,7.2,2641691.0
187,Keldon Johnson,johnske04,SF,13.8,69,28.5,0.331,12.8,2145720.0
188,Nikola Jokić,jokicni01,C,31.3,72,34.6,0.388,26.4,30510423.0
189,Damian Jones,jonesda03,C,14.6,39,14.0,0.2,4.7,1977011.0
190,Derrick Jones Jr.,jonesde02,SF,11.9,58,22.7,0.316,6.8,9731707.0
191,Tre Jones,jonestr01,PG,12.1,37,7.3,0.6,2.5,1517981.0
192,Tyus Jones,jonesty01,PG,15.0,70,17.5,0.321,6.3,7522200.0
193,DeAndre Jordan,jordade01,C,17.1,57,21.9,0.0,7.5,2641691.0
